ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-10-27,891.250965863778,466.33095064698176,953.6064943409035,891.250965863778,891.250965863778,-188.68943886143512,-188.68943886143512,-188.68943886143512,-4.846181999898004,-4.846181999898004,-4.846181999898004,-183.84325686153713,-183.84325686153713,-183.84325686153713,0.0,0.0,0.0,702.5615270023429
2022-11-01,891.2011003975939,374.77384999335015,871.2639969791048,891.2011003975939,891.2011003975939,-281.6897184819987,-281.6897184819987,-281.6897184819987,-17.592997133785097,-17.592997133785097,-17.592997133785097,-264.0967213482136,-264.0967213482136,-264.0967213482136,0.0,0.0,0.0,609.5113819155952
2022-11-02,891.191127304357,390.16554704021263,891.9149634905691,891.191127304357,891.191127304357,-259.2178265855524,-259.2178265855524,-259.2178265855524,18.1877683710507,18.1877683710507,18.1877683710507,-277.40559495660307,-277.40559495660307,-277.40559495660307,0.0,0.0,0.0,631.9733007188046
2022-11-03,891.1811542111203,338.43418017017774,833.8621104885679,891.1811542111203,891.1811542111203,-294.39218468438645,-294.39218468438645,-294.39218468438645,-4.846181999899045,-4.846181999899045,-4.846181999899045,-289.5460026844874,-289.5460026844874,-289.5460026844874,0.0,0.0,0.0,596.7889695267338
2022-11-04,891.1711811178835,307.0152721783101,809.8740325708692,891.1711811178835,891.1711811178835,-326.8183291444848,-326.8183291444848,-326.8183291444848,-26.348946947694003,-26.348946947694003,-26.348946947694003,-300.4693821967908,-300.4693821967908,-300.4693821967908,0.0,0.0,0.0,564.3528519733987
2022-11-05,891.1612080246467,338.2152829256087,831.1375586323517,891.1612080246467,891.1612080246467,-304.6432969082612,-304.6432969082612,-304.6432969082612,5.516960428134196,5.516960428134196,5.516960428134196,-310.1602573363954,-310.1602573363954,-310.1602573363954,0.0,0.0,0.0,586.5179111163854
2022-11-06,891.1512349314098,340.2382938712389,826.284103197513,891.1512349314098,891.1512349314098,-308.87873577370596,-308.87873577370596,-308.87873577370596,9.75777878341169,9.75777878341169,9.75777878341169,-318.6365145571176,-318.6365145571176,-318.6365145571176,0.0,0.0,0.0,582.2724991577038
2022-11-07,891.141261838173,339.9859760154256,808.9994140699766,891.141261838173,891.141261838173,-310.6232492809556,-310.6232492809556,-310.6232492809556,15.325618498915372,15.325618498915372,15.325618498915372,-325.94886777987097,-325.94886777987097,-325.94886777987097,0.0,0.0,0.0,580.5180125572174
2022-11-08,891.1312887449362,306.5651498208376,785.1583684340923,891.1312887449362,891.1312887449362,-349.77251525743947,-349.77251525743947,-349.77251525743947,-17.592997133806673,-17.592997133806673,-17.592997133806673,-332.17951812363276,-332.17951812363276,-332.17951812363276,0.0,0.0,0.0,541.3587734874968
2022-11-09,891.1213156516994,313.60727444873015,825.3061594144618,891.1213156516994,891.1213156516994,-319.25226622799744,-319.25226622799744,-319.25226622799744,18.18776837104125,18.18776837104125,18.18776837104125,-337.44003459903865,-337.44003459903865,-337.44003459903865,0.0,0.0,0.0,571.869049423702
2022-11-10,891.1113425584626,299.60005105875535,789.9886849289558,891.1113425584626,891.1113425584626,-346.7146830262406,-346.7146830262406,-346.7146830262406,-4.846181999900089,-4.846181999900089,-4.846181999900089,-341.8685010263405,-341.8685010263405,-341.8685010263405,0.0,0.0,0.0,544.396659532222
2022-11-11,891.1013694652257,296.0735000970532,773.6609847816496,891.1013694652257,891.1013694652257,-371.97493961428734,-371.97493961428734,-371.97493961428734,-26.348946947626516,-26.348946947626516,-26.348946947626516,-345.62599266666086,-345.62599266666086,-345.62599266666086,0.0,0.0,0.0,519.1264298509384
2022-11-12,891.0913963719889,305.0183096679288,793.4119532143781,891.0913963719889,891.0913963719889,-343.37550244630216,-343.37550244630216,-343.37550244630216,5.516960428030621,5.516960428030621,5.516960428030621,-348.8924628743328,-348.8924628743328,-348.8924628743328,0.0,0.0,0.0,547.7158939256867
2022-11-13,891.0814232787521,291.81981315984615,801.1149634536421,891.0814232787521,891.0814232787521,-342.10435628038846,-342.10435628038846,-342.10435628038846,9.757778783443907,9.757778783443907,9.757778783443907,-351.86213506383234,-351.86213506383234,-351.86213506383234,0.0,0.0,0.0,548.9770669983636
2022-11-14,891.0714501855153,299.0975095673143,794.6600254851783,891.0714501855153,891.0714501855153,-339.41288954582814,-339.41288954582814,-339.41288954582814,15.325618498897324,15.325618498897324,15.325618498897324,-354.73850804472545,-354.73850804472545,-354.73850804472545,0.0,0.0,0.0,551.6585606396873
2022-11-15,891.0614770922786,284.75230988189776,772.973814865096,891.0614770922786,891.0614770922786,-375.3220901168204,-375.3220901168204,-375.3220901168204,-17.592997133751723,-17.592997133751723,-17.592997133751723,-357.7290929830687,-357.7290929830687,-357.7290929830687,0.0,0.0,0.0,515.7393869754582
2022-11-16,891.0515039986093,297.0512454209138,824.0924952158108,891.0515039986093,891.0515039986093,-342.8522392525907,-342.8522392525907,-342.8522392525907,18.187768371031805,18.187768371031805,18.187768371031805,-361.0400076236225,-361.0400076236225,-361.0400076236225,0.0,0.0,0.0,548.1992647460186
2022-11-17,891.04153090494,276.4150741504678,772.3590156760839,891.04153090494,891.04153090494,-369.7167397509534,-369.7167397509534,-369.7167397509534,-4.846181999990148,-4.846181999990148,-4.846181999990148,-364.87055775096326,-364.87055775096326,-364.87055775096326,0.0,0.0,0.0,521.3247911539866
2022-11-18,891.0315578112708,261.15474619437316,734.3613263019331,891.0315578112708,891.0315578112708,-395.7568840005483,-395.7568840005483,-395.7568840005483,-26.348946947728393,-26.348946947728393,-26.348946947728393,-369.40793705281993,-369.40793705281993,-369.40793705281993,0.0,0.0,0.0,495.27467381072245
2022-11-19,891.0215847176016,297.2244091421337,749.5683033257061,891.0215847176016,891.0215847176016,-369.30521409563664,-369.30521409563664,-369.30521409563664,5.516960428001095,5.516960428001095,5.516960428001095,-374.8221745236377,-374.8221745236377,-374.8221745236377,0.0,0.0,0.0,521.716370621965
2022-11-20,891.0116116239324,271.639373378216,751.5768397075141,891.0116116239324,891.0116116239324,-371.5036745597319,-371.5036745597319,-371.5036745597319,9.757778783434826,9.757778783434826,9.757778783434826,-381.26145334316675,-381.26145334316675,-381.26145334316675,0.0,0.0,0.0,519.5079370642004
2022-11-21,891.0016385302632,253.57285518927262,767.6936763405789,891.0016385302632,891.0016385302632,-373.52229839479173,-373.52229839479173,-373.52229839479173,15.325618498879278,15.325618498879278,15.325618498879278,-388.84791689367097,-388.84791689367097,-388.84791689367097,0.0,0.0,0.0,517.4793401354715
2022-11-22,890.9916654365938,229.57130736991502,688.4543655766635,890.9916654365938,890.9916654365938,-415.2670635615794,-415.2670635615794,-415.2670635615794,-17.592997133773306,-17.592997133773306,-17.592997133773306,-397.67406642780605,-397.67406642780605,-397.67406642780605,0.0,0.0,0.0,475.72460187501446
2022-11-23,890.9816923429247,244.97161078349566,759.3495147425285,890.9816923429247,890.9816923429247,-389.6120727585404,-389.6120727585404,-389.6120727585404,18.187768370985832,18.187768370985832,18.187768370985832,-407.7998411295262,-407.7998411295262,-407.7998411295262,0.0,0.0,0.0,501.3696195843843
2022-11-24,890.9717192492554,206.70868902284565,708.496091493459,890.9717192492554,890.9717192492554,-424.09663725051763,-424.09663725051763,-424.09663725051763,-4.846182000080205,-4.846182000080205,-4.846182000080205,-419.2504552504374,-419.2504552504374,-419.2504552504374,0.0,0.0,0.0,466.8750819987378
2022-11-25,890.9617461555863,187.19044795754527,680.136928653059,890.9617461555863,890.9617461555863,-458.3639959895781,-458.3639959895781,-458.3639959895781,-26.348946947660906,-26.348946947660906,-26.348946947660906,-432.0150490419171,-432.0150490419171,-432.0150490419171,0.0,0.0,0.0,432.5977501660082
2022-11-26,890.951773061917,194.14654367400095,696.3593521358032,890.951773061917,890.951773061917,-440.52923034612644,-440.52923034612644,-440.52923034612644,5.51696042811704,5.51696042811704,5.51696042811704,-446.0461907742435,-446.0461907742435,-446.0461907742435,0.0,0.0,0.0,450.4225427157906
2022-11-27,890.9417999682478,170.98549079078924,687.2952466806951,890.9417999682478,890.9417999682478,-451.5024679310885,-451.5024679310885,-451.5024679310885,9.757778783425751,9.757778783425751,9.757778783425751,-461.26024671451427,-461.26024671451427,-461.26024671451427,0.0,0.0,0.0,439.43933203715926
2022-12-01,890.901907593571,108.17034450563533,622.6010189426256,890.901907593571,890.901907593571,-535.9442589657533,-535.9442589657533,-535.9442589657533,-4.846182000081251,-4.846182000081251,-4.846182000081251,-531.0980769656721,-531.0980769656721,-531.0980769656721,0.0,0.0,0.0,354.95764862781766
2022-12-02,890.8919344999016,61.96067641295693,555.667484628887,890.8919344999016,890.8919344999016,-576.1860120463353,-576.1860120463353,-576.1860120463353,-26.34894694768319,-26.34894694768319,-26.34894694768319,-549.8370650986521,-549.8370650986521,-549.8370650986521,0.0,0.0,0.0,314.70592245356625
2022-12-03,890.8819614062324,72.55437176454049,557.0874989085161,890.8819614062324,890.8819614062324,-563.1047294059894,-563.1047294059894,-563.1047294059894,5.516960428087514,5.516960428087514,5.516960428087514,-568.621689834077,-568.621689834077,-568.621689834077,0.0,0.0,0.0,327.7772320002431
2022-12-04,890.8719883125632,65.96053683140455,536.4084606971461,890.8719883125632,890.8719883125632,-577.4344561190247,-577.4344561190247,-577.4344561190247,9.757778783414896,9.757778783414896,9.757778783414896,-587.1922349024396,-587.1922349024396,-587.1922349024396,0.0,0.0,0.0,313.43753219353846
2022-12-05,890.862015218894,50.585401767279755,539.660103970425,890.862015218894,890.862015218894,-589.9567397127234,-589.9567397127234,-589.9567397127234,15.325618498944685,15.325618498944685,15.325618498944685,-605.2823582116681,-605.2823582116681,-605.2823582116681,0.0,0.0,0.0,300.9052755061706
2022-12-06,890.8520421252248,-1.0931185576043272,504.15451223279194,890.8520421252248,890.8520421252248,-640.2178177695733,-640.2178177695733,-640.2178177695733,-17.592997133778198,-17.592997133778198,-17.592997133778198,-622.6248206357952,-622.6248206357952,-622.6248206357952,0.0,0.0,0.0,250.63422435565144
2022-12-07,890.8420690315555,31.89914421344804,521.0460903684337,890.8420690315555,890.8420690315555,-620.7694968075251,-620.7694968075251,-620.7694968075251,18.187768370966936,18.187768370966936,18.187768370966936,-638.957265178492,-638.957265178492,-638.957265178492,0.0,0.0,0.0,270.0725722240304
2022-12-08,890.8320959378863,-41.484790596207276,477.4004636718371,890.8320959378863,890.8320959378863,-658.8740925813551,-658.8740925813551,-658.8740925813551,-4.846182000082294,-4.846182000082294,-4.846182000082294,-654.0279105812729,-654.0279105812729,-654.0279105812729,0.0,0.0,0.0,231.9580033565312
2022-12-09,890.8221228442171,-44.54838848200397,439.93861607580294,890.8221228442171,890.8221228442171,-693.9499723844867,-693.9499723844867,-693.9499723844867,-26.3489469476953,-26.3489469476953,-26.3489469476953,-667.6010254367915,-667.6010254367915,-667.6010254367915,0.0,0.0,0.0,196.8721504597304
2022-12-10,890.8121497505479,-23.070704129448078,476.8617199818212,890.8121497505479,890.8121497505479,-673.9450936979982,-673.9450936979982,-673.9450936979982,5.516960428130726,5.516960428130726,5.516960428130726,-679.462054126129,-679.462054126129,-679.462054126129,0.0,0.0,0.0,216.86705605254963
2022-12-11,890.8021766568787,-50.397078772862926,452.82145992118745,890.8021766568787,890.8021766568787,-679.6644955014677,-679.6644955014677,-679.6644955014677,9.757778783447113,9.757778783447113,9.757778783447113,-689.4222742849149,-689.4222742849149,-689.4222742849149,0.0,0.0,0.0,211.13768115541097
2022-12-12,890.7922035632093,-29.656183884941893,463.27508226603277,890.7922035632093,890.7922035632093,-681.9972583160863,-681.9972583160863,-681.9972583160863,15.325618498924955,15.325618498924955,15.325618498924955,-697.3228768150113,-697.3228768150113,-697.3228768150113,0.0,0.0,0.0,208.794945247123
2022-12-13,890.7822304695402,-51.648886435427016,423.8203307161407,890.7822304695402,890.7822304695402,-720.6313705422812,-720.6313705422812,-720.6313705422812,-17.592997133761514,-17.592997133761514,-17.592997133761514,-703.0383734085196,-703.0383734085196,-703.0383734085196,0.0,0.0,0.0,170.15085992725903
2022-12-14,890.7722573758709,-57.11713942473773,447.85546623619683,890.7722573758709,890.7722573758709,-688.2914844246503,-688.2914844246503,-688.2914844246503,18.187768371028127,18.187768371028127,18.187768371028127,-706.4792527956785,-706.4792527956785,-706.4792527956785,0.0,0.0,0.0,202.48077295122062
2022-12-15,890.7622842822018,-59.97142863968238,436.66984915880107,890.7622842822018,890.7622842822018,-712.440007060969,-712.440007060969,-712.440007060969,-4.8461819998769755,-4.8461819998769755,-4.8461819998769755,-707.593825061092,-707.593825061092,-707.593825061092,0.0,0.0,0.0,178.32227722123275
2022-12-16,890.7523111885325,-88.65675801227273,411.87628399178766,890.7523111885325,890.7523111885325,-732.7181598898877,-732.7181598898877,-732.7181598898877,-26.348946947717582,-26.348946947717582,-26.348946947717582,-706.3692129421701,-706.3692129421701,-706.3692129421701,0.0,0.0,0.0,158.03415129864482
2022-12-17,890.7423380948633,-56.30913485437,448.51143155373114,890.7423380948633,890.7423380948633,-697.3145091173176,-697.3145091173176,-697.3145091173176,5.516960428101197,5.516960428101197,5.516960428101197,-702.8314695454188,-702.8314695454188,-702.8314695454188,0.0,0.0,0.0,193.4278289775457
2022-12-18,890.732365001194,-67.91083152790655,437.32289530960236,890.732365001194,890.732365001194,-687.2870440961113,-687.2870440961113,-687.2870440961113,9.75777878339674,9.75777878339674,9.75777878339674,-697.044822879508,-697.044822879508,-697.044822879508,0.0,0.0,0.0,203.44532090508267
2022-12-19,890.7223919075249,-47.264031659466795,475.6106613854962,890.7223919075249,890.7223919075249,-673.7844499928381,-673.7844499928381,-673.7844499928381,15.32561849890859,15.32561849890859,15.32561849890859,-689.1100684917467,-689.1100684917467,-689.1100684917467,0.0,0.0,0.0,216.9379419146868
2022-12-20,890.7124188138556,-61.65701848673296,433.98567287347936,890.7124188138556,890.7124188138556,-696.7551489239029,-696.7551489239029,-696.7551489239029,-17.592997133788746,-17.592997133788746,-17.592997133788746,-679.1621517901141,-679.1621517901141,-679.1621517901141,0.0,0.0,0.0,193.95726988995273
2022-12-21,890.7024457201865,-11.425814564423298,493.8885079595832,890.7024457201865,890.7024457201865,-649.1792324682598,-649.1792324682598,-649.1792324682598,18.187768371018677,18.187768371018677,18.187768371018677,-667.3670008392785,-667.3670008392785,-667.3670008392785,0.0,0.0,0.0,241.52321325192668
2022-12-22,890.6924726265171,-8.659628288520235,483.2937147863216,890.6924726265171,890.6924726265171,-658.763870063934,-658.763870063934,-658.763870063934,-4.846181999967036,-4.846181999967036,-4.846181999967036,-653.9176880639669,-653.9176880639669,-653.9176880639669,0.0,0.0,0.0,231.92860256258314
2022-12-23,890.6824995328479,-28.787373721557238,486.48381434366075,890.6824995328479,890.6824995328479,-665.3789618973072,-665.3789618973072,-665.3789618973072,-26.348946947650095,-26.348946947650095,-26.348946947650095,-639.0300149496571,-639.0300149496571,-639.0300149496571,0.0,0.0,0.0,225.3035376355407
2022-12-24,890.6725264391787,27.48650068068407,517.6456831076315,890.6725264391787,890.6725264391787,-617.4206666925261,-617.4206666925261,-617.4206666925261,5.516960428144409,5.516960428144409,5.516960428144409,-622.9376271206705,-622.9376271206705,-622.9376271206705,0.0,0.0,0.0,273.2518597466526
2022-12-25,890.6625533455095,45.214161029832596,540.8288791996591,890.6625533455095,890.6625533455095,-596.1289989971116,-596.1289989971116,-596.1289989971116,9.757778783428957,9.757778783428957,9.757778783428957,-605.8867777805406,-605.8867777805406,-605.8867777805406,0.0,0.0,0.0,294.53355434839796
2022-12-26,890.6525802518403,71.4120537672445,531.3559258197226,890.6525802518403,890.6525802518403,-572.8052466760977,-572.8052466760977,-572.8052466760977,15.325618498888863,15.325618498888863,15.325618498888863,-588.1308651749865,-588.1308651749865,-588.1308651749865,0.0,0.0,0.0,317.8473335757426
